geo,year,sector,co2_kt,sec,coverage
SE,2003,CRF1A4A,1461.55,commercial,uncovered
SE,2004,CRF1A4A,1362.03,commercial,uncovered
SE,2005,CRF1A4A,1114.78,commercial,uncovered
SE,2006,CRF1A4A,1123.49,commercial,uncovered
SE,2007,CRF1A4A,1181.66,commercial,uncovered
SE,2008,CRF1A4A,903.3,commercial,uncovered
SE,2009,CRF1A4A,810.99,commercial,uncovered
SE,2010,CRF1A4A,993.07,commercial,uncovered
SE,2011,CRF1A4A,919.45,commercial,uncovered
SE,2012,CRF1A4A,779.33,commercial,uncovered
SE,2013,CRF1A4A,673.36,commercial,uncovered
SE,2014,CRF1A4A,706.64,commercial,uncovered
SE,2015,CRF1A4A,653.22,commercial,uncovered
SE,2016,CRF1A4A,638.83,commercial,uncovered
SE,2017,CRF1A4A,582.97,commercial,uncovered
SE,2018,CRF1A4A,581.32,commercial,uncovered
SE,2019,CRF1A4A,612.17,commercial,uncovered
SE,2020,CRF1A4A,594.38,commercial,uncovered
SE,2021,CRF1A4A,579.63,commercial,uncovered
SE,2022,CRF1A4A,523.43,commercial,uncovered
SE,2023,CRF1A4A,485.91,commercial,uncovered
SE,2024,CRF1A4A,553.05,commercial,uncovered
SI,1990,CRF1A4A,623.61,commercial,uncovered
SI,1991,CRF1A4A,773.08,commercial,uncovered
SI,1992,CRF1A4A,627.03,commercial,uncovered
SI,1993,CRF1A4A,653.89,commercial,uncovered
SI,1994,CRF1A4A,576.05,commercial,uncovered
SI,1995,CRF1A4A,571.97,commercial,uncovered
SI,1996,CRF1A4A,848.35,commercial,uncovered
SI,1997,CRF1A4A,878.63,commercial,uncovered
SI,1998,CRF1A4A,910.49,commercial,uncovered
SI,1999,CRF1A4A,977.58,commercial,uncovered
SI,2000,CRF1A4A,860.97,commercial,uncovered
SI,2001,CRF1A4A,886.08,commercial,uncovered
SI,2002,CRF1A4A,843.05,commercial,uncovered
SI,2003,CRF1A4A,819.71,commercial,uncovered
SI,2004,CRF1A4A,867.6,commercial,uncovered
SI,2005,CRF1A4A,771.33,commercial,uncovered
SI,2006,CRF1A4A,624.38,commercial,uncovered
SI,2007,CRF1A4A,481.75,commercial,uncovered
SI,2008,CRF1A4A,703.32,commercial,uncovered
SI,2009,CRF1A4A,684.45,commercial,uncovered
SI,2010,CRF1A4A,652.52,commercial,uncovered
SI,2011,CRF1A4A,577.91,commercial,uncovered
SI,2012,CRF1A4A,417.65,commercial,uncovered
SI,2013,CRF1A4A,455.45,commercial,uncovered
SI,2014,CRF1A4A,349.88,commercial,uncovered
SI,2015,CRF1A4A,394.83,commercial,uncovered
SI,2016,CRF1A4A,466.98,commercial,uncovered
SI,2017,CRF1A4A,366.63,commercial,uncovered
SI,2018,CRF1A4A,331.31,commercial,uncovered
SI,2019,CRF1A4A,342.89,commercial,uncovered
SI,2020,CRF1A4A,336.52,commercial,uncovered
SI,2021,CRF1A4A,251.9,commercial,uncovered
SI,2022,CRF1A4A,290.84,commercial,uncovered
SI,2023,CRF1A4A,338.21,commercial,uncovered
SI,2024,CRF1A4A,477.42,commercial,uncovered
SK,1990,CRF1A4A,4147.51,commercial,uncovered
SK,1991,CRF1A4A,3703.3,commercial,uncovered
SK,1992,CRF1A4A,3313.34,commercial,uncovered
SK,1993,CRF1A4A,3026.83,commercial,uncovered
SK,1994,CRF1A4A,2686.88,commercial,uncovered
SK,1995,CRF1A4A,2423.81,commercial,uncovered
SK,1996,CRF1A4A,2179.94,commercial,uncovered
SK,1997,CRF1A4A,2712.06,commercial,uncovered
SK,1998,CRF1A4A,2123.36,commercial,uncovered
SK,1999,CRF1A4A,1892.59,commercial,uncovered
SK,2000,CRF1A4A,1564.38,commercial,uncovered
SK,2001,CRF1A4A,1613.34,commercial,uncovered
SK,2002,CRF1A4A,1806.42,commercial,uncovered
SK,2003,CRF1A4A,1363.06,commercial,uncovered
SK,2004,CRF1A4A,1511.36,commercial,uncovered
SK,2005,CRF1A4A,2252.76,commercial,uncovered
SK,2006,CRF1A4A,2500.34,commercial,uncovered
SK,2007,CRF1A4A,2446.27,commercial,uncovered
SK,2008,CRF1A4A,2544.66,commercial,uncovered
SK,2009,CRF1A4A,2586.64,commercial,uncovered
SK,2010,CRF1A4A,2560.23,commercial,uncovered
SK,2011,CRF1A4A,1556.9,commercial,uncovered
SK,2012,CRF1A4A,1863.25,commercial,uncovered
SK,2013,CRF1A4A,2084.29,commercial,uncovered
SK,2014,CRF1A4A,1469.68,commercial,uncovered
SK,2015,CRF1A4A,1486.92,commercial,uncovered
SK,2016,CRF1A4A,1438.93,commercial,uncovered
SK,2017,CRF1A4A,1596.06,commercial,uncovered
SK,2018,CRF1A4A,1444.23,commercial,uncovered
SK,2019,CRF1A4A,1334.84,commercial,uncovered
SK,2020,CRF1A4A,1149.82,commercial,uncovered
SK,2021,CRF1A4A,1450.37,commercial,uncovered
SK,2022,CRF1A4A,1365.02,commercial,uncovered
SK,2023,CRF1A4A,1332.68,commercial,uncovered
SK,2024,CRF1A4A,1301.9,commercial,uncovered
TR,1990,CRF1A4A,9632.13,commercial,uncovered
TR,1991,CRF1A4A,10011.18,commercial,uncovered
TR,1992,CRF1A4A,10860.62,commercial,uncovered
TR,1993,CRF1A4A,11465.79,commercial,uncovered
TR,1994,CRF1A4A,10976.22,commercial,uncovered
TR,1995,CRF1A4A,12984.12,commercial,uncovered
TR,1996,CRF1A4A,12891.49,commercial,uncovered
TR,1997,CRF1A4A,12906.0,commercial,uncovered
TR,1998,CRF1A4A,12464.44,commercial,uncovered
TR,1999,CRF1A4A,12081.91,commercial,uncovered
TR,2000,CRF1A4A,13163.34,commercial,uncovered
TR,2001,CRF1A4A,10707.97,commercial,uncovered
TR,2002,CRF1A4A,10445.23,commercial,uncovered
TR,2003,CRF1A4A,10390.56,commercial,uncovered
TR,2004,CRF1A4A,11072.45,commercial,uncovered
TR,2005,CRF1A4A,11904.25,commercial,uncovered
TR,2006,CRF1A4A,9463.11,commercial,uncovered
TR,2007,CRF1A4A,8985.36,commercial,uncovered
TR,2008,CRF1A4A,8810.02,commercial,uncovered
TR,2009,CRF1A4A,8539.35,commercial,uncovered
TR,2010,CRF1A4A,7027.11,commercial,uncovered
TR,2011,CRF1A4A,9014.78,commercial,uncovered
TR,2012,CRF1A4A,7194.32,commercial,uncovered
TR,2013,CRF1A4A,8652.65,commercial,uncovered
TR,2014,CRF1A4A,8395.26,commercial,uncovered
TR,2015,CRF1A4A,23216.9,commercial,uncovered
TR,2016,CRF1A4A,22004.13,commercial,uncovered
TR,2017,CRF1A4A,20377.16,commercial,uncovered
TR,2018,CRF1A4A,13484.19,commercial,uncovered
TR,2019,CRF1A4A,14023.57,commercial,uncovered
TR,2020,CRF1A4A,13580.91,commercial,uncovered
TR,2021,CRF1A4A,13895.3,commercial,uncovered
TR,2022,CRF1A4A,14988.44,commercial,uncovered
TR,2023,CRF1A4A,14904.7,commercial,uncovered
TR,2024,CRF1A4A,13076.27,commercial,uncovered
AT,1990,CRF1A4B,10000.06,households,uncovered
AT,1991,CRF1A4B,11093.43,households,uncovered
AT,1992,CRF1A4B,10173.99,households,uncovered
AT,1993,CRF1A4B,10061.84,households,uncovered
AT,1994,CRF1A4B,9360.34,households,uncovered
AT,1995,CRF1A4B,9948.13,households,uncovered
AT,1996,CRF1A4B,10711.37,households,uncovered
AT,1997,CRF1A4B,9207.6,households,uncovered
AT,1998,CRF1A4B,9458.73,households,uncovered
AT,1999,CRF1A4B,9537.06,households,uncovered
AT,2000,CRF1A4B,9162.49,households,uncovered
AT,2001,CRF1A4B,9357.03,households,uncovered
AT,2002,CRF1A4B,8836.06,households,uncovered
AT,2003,CRF1A4B,8940.31,households,uncovered
AT,2004,CRF1A4B,8669.18,households,uncovered
AT,2005,CRF1A4B,8946.55,households,uncovered
AT,2006,CRF1A4B,8610.78,households,uncovered
AT,2007,CRF1A4B,7634.76,households,uncovered
AT,2008,CRF1A4B,7783.69,households,uncovered
AT,2009,CRF1A4B,7488.99,households,uncovered
AT,2010,CRF1A4B,8182.71,households,uncovered
AT,2011,CRF1A4B,7127.6,households,uncovered
AT,2012,CRF1A4B,6864.61,households,uncovered
AT,2013,CRF1A4B,7104.59,households,uncovered
AT,2014,CRF1A4B,6229.09,households,uncovered
AT,2015,CRF1A4B,6588.91,households,uncovered
AT,2016,CRF1A4B,6879.73,households,uncovered
AT,2017,CRF1A4B,6847.92,households,uncovered
AT,2018,CRF1A4B,6185.76,households,uncovered
AT,2019,CRF1A4B,6393.35,households,uncovered
AT,2020,CRF1A4B,6469.68,households,uncovered
AT,2021,CRF1A4B,6872.92,households,uncovered
AT,2022,CRF1A4B,5816.11,households,uncovered
AT,2023,CRF1A4B,5022.67,households,uncovered
AT,2024,CRF1A4B,4412.58,households,uncovered
BE,1990,CRF1A4B,20575.88,households,uncovered
BE,1991,CRF1A4B,22212.37,households,uncovered
BE,1992,CRF1A4B,22094.65,households,uncovered
BE,1993,CRF1A4B,22056.93,households,uncovered
BE,1994,CRF1A4B,21168.01,households,uncovered
BE,1995,CRF1A4B,22371.64,households,uncovered
BE,1996,CRF1A4B,26421.02,households,uncovered
BE,1997,CRF1A4B,22869.52,households,uncovered
BE,1998,CRF1A4B,23203.03,households,uncovered
BE,1999,CRF1A4B,22301.75,households,uncovered
BE,2000,CRF1A4B,21066.73,households,uncovered
BE,2001,CRF1A4B,23070.35,households,uncovered
BE,2002,CRF1A4B,22679.81,households,uncovered
BE,2003,CRF1A4B,22938.99,households,uncovered
BE,2004,CRF1A4B,21409.21,households,uncovered
BE,2005,CRF1A4B,20989.01,households,uncovered
BE,2006,CRF1A4B,20038.71,households,uncovered
BE,2007,CRF1A4B,18355.7,households,uncovered
BE,2008,CRF1A4B,19357.6,households,uncovered
BE,2009,CRF1A4B,18341.11,households,uncovered
BE,2010,CRF1A4B,20318.09,households,uncovered
BE,2011,CRF1A4B,16807.42,households,uncovered
BE,2012,CRF1A4B,17411.46,households,uncovered
BE,2013,CRF1A4B,19009.71,households,uncovered
BE,2014,CRF1A4B,15719.48,households,uncovered
BE,2015,CRF1A4B,16573.8,households,uncovered
BE,2016,CRF1A4B,16354.49,households,uncovered
BE,2017,CRF1A4B,16086.26,households,uncovered
BE,2018,CRF1A4B,16055.23,households,uncovered
BE,2019,CRF1A4B,15424.22,households,uncovered
BE,2020,CRF1A4B,15068.56,households,uncovered
BE,2021,CRF1A4B,15289.97,households,uncovered
BE,2022,CRF1A4B,12620.98,households,uncovered
BE,2023,CRF1A4B,12340.5,households,uncovered
BE,2024,CRF1A4B,12310.6,households,uncovered
BG,1990,CRF1A4B,2887.26,households,uncovered
BG,1991,CRF1A4B,3215.17,households,uncovered
BG,1992,CRF1A4B,4004.45,households,uncovered
BG,1993,CRF1A4B,4617.9,households,uncovered
BG,1994,CRF1A4B,3377.06,households,uncovered
BG,1995,CRF1A4B,2834.67,households,uncovered
BG,1996,CRF1A4B,3242.78,households,uncovered
BG,1997,CRF1A4B,2431.83,households,uncovered
BG,1998,CRF1A4B,2322.7,households,uncovered
BG,1999,CRF1A4B,1553.58,households,uncovered
BG,2000,CRF1A4B,1034.19,households,uncovered
BG,2001,CRF1A4B,685.05,households,uncovered
BG,2002,CRF1A4B,1234.24,households,uncovered
BG,2003,CRF1A4B,1476.38,households,uncovered
BG,2004,CRF1A4B,1137.39,households,uncovered
BG,2005,CRF1A4B,1047.81,households,uncovered
BG,2006,CRF1A4B,1147.4,households,uncovered
BG,2007,CRF1A4B,1022.59,households,uncovered
BG,2008,CRF1A4B,960.09,households,uncovered
BG,2009,CRF1A4B,745.24,households,uncovered
BG,2010,CRF1A4B,939.08,households,uncovered
BG,2011,CRF1A4B,1166.33,households,uncovered
BG,2012,CRF1A4B,1137.61,households,uncovered
BG,2013,CRF1A4B,933.84,households,uncovered
BG,2014,CRF1A4B,698.66,households,uncovered
BG,2015,CRF1A4B,743.14,households,uncovered
BG,2016,CRF1A4B,807.72,households,uncovered
BG,2017,CRF1A4B,833.23,households,uncovered
BG,2018,CRF1A4B,674.11,households,uncovered
BG,2019,CRF1A4B,622.68,households,uncovered
BG,2020,CRF1A4B,642.97,households,uncovered
BG,2021,CRF1A4B,842.91,households,uncovered
BG,2022,CRF1A4B,417.19,households,uncovered
BG,2023,CRF1A4B,252.1,households,uncovered
BG,2024,CRF1A4B,271.55,households,uncovered
CH,1990,CRF1A4B,11622.53,households,uncovered
CH,1991,CRF1A4B,12290.03,households,uncovered
CH,1992,CRF1A4B,12297.9,households,uncovered
CH,1993,CRF1A4B,11631.39,households,uncovered
CH,1994,CRF1A4B,10975.32,households,uncovered
CH,1995,CRF1A4B,11812.39,households,uncovered
CH,1996,CRF1A4B,12180.15,households,uncovered
CH,1997,CRF1A4B,11385.33,households,uncovered
CH,1998,CRF1A4B,11776.33,households,uncovered
CH,1999,CRF1A4B,11547.01,households,uncovered
CH,2000,CRF1A4B,10647.86,households,uncovered
CH,2001,CRF1A4B,11212.11,households,uncovered
CH,2002,CRF1A4B,10823.79,households,uncovered
CH,2003,CRF1A4B,11442.95,households,uncovered
CH,2004,CRF1A4B,11452.39,households,uncovered
CH,2005,CRF1A4B,11606.91,households,uncovered
CH,2006,CRF1A4B,11133.16,households,uncovered
CH,2007,CRF1A4B,9844.51,households,uncovered
CH,2008,CRF1A4B,10468.26,households,uncovered
CH,2009,CRF1A4B,10220.75,households,uncovered
CH,2010,CRF1A4B,11020.62,households,uncovered
CH,2011,CRF1A4B,8777.82,households,uncovered
CH,2012,CRF1A4B,9644.9,households,uncovered
CH,2013,CRF1A4B,10249.56,households,uncovered
CH,2014,CRF1A4B,7972.74,households,uncovered
CH,2015,CRF1A4B,8494.03,households,uncovered
CH,2016,CRF1A4B,8790.73,households,uncovered
CH,2017,CRF1A4B,8362.66,households,uncovered
CH,2018,CRF1A4B,7617.15,households,uncovered
CH,2019,CRF1A4B,7627.19,households,uncovered
CH,2020,CRF1A4B,7041.13,households,uncovered
CH,2021,CRF1A4B,7849.75,households,uncovered
CH,2022,CRF1A4B,6326.64,households,uncovered
CH,2023,CRF1A4B,6077.38,households,uncovered
CH,2024,CRF1A4B,5920.78,households,uncovered
CY,1990,CRF1A4B,299.7,households,uncovered
CY,1991,CRF1A4B,318.46,households,uncovered
CY,1992,CRF1A4B,385.04,households,uncovered
CY,1993,CRF1A4B,382.68,households,uncovered
CY,1994,CRF1A4B,390.71,households,uncovered
CY,1995,CRF1A4B,413.11,households,uncovered
CY,1996,CRF1A4B,429.9,households,uncovered
CY,1997,CRF1A4B,451.78,households,uncovered
CY,1998,CRF1A4B,469.82,households,uncovered
CY,1999,CRF1A4B,473.26,households,uncovered
CY,2000,CRF1A4B,503.83,households,uncovered
CY,2001,CRF1A4B,507.24,households,uncovered
CY,2002,CRF1A4B,517.58,households,uncovered
CY,2003,CRF1A4B,533.84,households,uncovered
CY,2004,CRF1A4B,475.53,households,uncovered
CY,2005,CRF1A4B,417.38,households,uncovered
CY,2006,CRF1A4B,467.11,households,uncovered
CY,2007,CRF1A4B,441.41,households,uncovered
CY,2008,CRF1A4B,394.1,households,uncovered
CY,2009,CRF1A4B,431.74,households,uncovered
CY,2010,CRF1A4B,368.61,households,uncovered
CY,2011,CRF1A4B,418.71,households,uncovered
CY,2012,CRF1A4B,406.13,households,uncovered
CY,2013,CRF1A4B,333.83,households,uncovered
CY,2014,CRF1A4B,302.49,households,uncovered
CY,2015,CRF1A4B,352.68,households,uncovered
CY,2016,CRF1A4B,355.66,households,uncovered
CY,2017,CRF1A4B,349.02,households,uncovered
CY,2018,CRF1A4B,284.48,households,uncovered
CY,2019,CRF1A4B,328.05,households,uncovered
CY,2020,CRF1A4B,323.96,households,uncovered
CY,2021,CRF1A4B,293.63,households,uncovered
CY,2022,CRF1A4B,315.91,households,uncovered
CY,2023,CRF1A4B,269.99,households,uncovered
CY,2024,CRF1A4B,267.02,households,uncovered
CZ,1990,CRF1A4B,18374.86,households,uncovered
CZ,1991,CRF1A4B,17111.75,households,uncovered
CZ,1992,CRF1A4B,15393.32,households,uncovered
CZ,1993,CRF1A4B,14687.31,households,uncovered
CZ,1994,CRF1A4B,14397.08,households,uncovered
CZ,1995,CRF1A4B,13828.88,households,uncovered
CZ,1996,CRF1A4B,15238.17,households,uncovered
CZ,1997,CRF1A4B,13835.27,households,uncovered
CZ,1998,CRF1A4B,11307.16,households,uncovered
CZ,1999,CRF1A4B,9681.66,households,uncovered
CZ,2000,CRF1A4B,9735.28,households,uncovered
CZ,2001,CRF1A4B,10636.3,households,uncovered
CZ,2002,CRF1A4B,9793.14,households,uncovered
CZ,2003,CRF1A4B,10071.57,households,uncovered
CZ,2004,CRF1A4B,9838.32,households,uncovered
CZ,2005,CRF1A4B,8937.71,households,uncovered
CZ,2006,CRF1A4B,9048.55,households,uncovered
CZ,2007,CRF1A4B,8158.03,households,uncovered
CZ,2008,CRF1A4B,8014.44,households,uncovered
CZ,2009,CRF1A4B,8297.04,households,uncovered
CZ,2010,CRF1A4B,9745.02,households,uncovered
CZ,2011,CRF1A4B,8824.34,households,uncovered
CZ,2012,CRF1A4B,8982.33,households,uncovered
CZ,2013,CRF1A4B,9147.68,households,uncovered
CZ,2014,CRF1A4B,7698.23,households,uncovered
CZ,2015,CRF1A4B,8045.48,households,uncovered
CZ,2016,CRF1A4B,8462.65,households,uncovered
CZ,2017,CRF1A4B,8761.54,households,uncovered
CZ,2018,CRF1A4B,8114.91,households,uncovered
CZ,2019,CRF1A4B,7347.78,households,uncovered
CZ,2020,CRF1A4B,7366.31,households,uncovered
CZ,2021,CRF1A4B,7847.61,households,uncovered
CZ,2022,CRF1A4B,7047.93,households,uncovered
CZ,2023,CRF1A4B,5602.71,households,uncovered
CZ,2024,CRF1A4B,5083.75,households,uncovered
DE,1990,CRF1A4B,128635.75,households,uncovered
DE,1991,CRF1A4B,131347.17,households,uncovered
DE,1992,CRF1A4B,123327.07,households,uncovered
DE,1993,CRF1A4B,133859.35,households,uncovered
DE,1994,CRF1A4B,128334.48,households,uncovered
DE,1995,CRF1A4B,128972.62,households,uncovered
DE,1996,CRF1A4B,142276.79,households,uncovered
DE,1997,CRF1A4B,138271.9,households,uncovered
DE,1998,CRF1A4B,131921.29,households,uncovered
DE,1999,CRF1A4B,119789.45,households,uncovered
DE,2000,CRF1A4B,117779.45,households,uncovered
DE,2001,CRF1A4B,131144.79,households,uncovered
DE,2002,CRF1A4B,121124.45,households,uncovered
DE,2003,CRF1A4B,120825.89,households,uncovered
DE,2004,CRF1A4B,113197.61,households,uncovered
DE,2005,CRF1A4B,110838.01,households,uncovered
DE,2006,CRF1A4B,112590.07,households,uncovered
DE,2007,CRF1A4B,86220.62,households,uncovered
DE,2008,CRF1A4B,106150.04,households,uncovered
DE,2009,CRF1A4B,98553.9,households,uncovered
DE,2010,CRF1A4B,105018.3,households,uncovered
DE,2011,CRF1A4B,87729.82,households,uncovered
DE,2012,CRF1A4B,93820.97,households,uncovered
DE,2013,CRF1A4B,99744.18,households,uncovered
DE,2014,CRF1A4B,83096.82,households,uncovered
DE,2015,CRF1A4B,87522.82,households,uncovered
DE,2016,CRF1A4B,90498.63,households,uncovered
DE,2017,CRF1A4B,88786.86,households,uncovered
DE,2018,CRF1A4B,88509.64,households,uncovered
DE,2019,CRF1A4B,95307.0,households,uncovered
DE,2020,CRF1A4B,94663.79,households,uncovered
DE,2021,CRF1A4B,90804.77,households,uncovered
DE,2022,CRF1A4B,83938.16,households,uncovered
DE,2023,CRF1A4B,78292.96,households,uncovered
DE,2024,CRF1A4B,76863.21,households,uncovered
DK,1990,CRF1A4B,4996.42,households,uncovered
DK,1991,CRF1A4B,5237.26,households,uncovered
DK,1992,CRF1A4B,4649.0,households,uncovered
DK,1993,CRF1A4B,5379.12,households,uncovered
DK,1994,CRF1A4B,4924.78,households,uncovered
DK,1995,CRF1A4B,4975.75,households,uncovered
DK,1996,CRF1A4B,5335.69,households,uncovered
DK,1997,CRF1A4B,4777.69,households,uncovered
DK,1998,CRF1A4B,4699.66,households,uncovered
DK,1999,CRF1A4B,4517.5,households,uncovered
DK,2000,CRF1A4B,4021.7,households,uncovered
DK,2001,CRF1A4B,4221.66,households,uncovered
DK,2002,CRF1A4B,3966.22,households,uncovered
DK,2003,CRF1A4B,3928.83,households,uncovered
DK,2004,CRF1A4B,3784.38,households,uncovered
DK,2005,CRF1A4B,3659.96,households,uncovered
DK,2006,CRF1A4B,3413.96,households,uncovered
DK,2007,CRF1A4B,3145.17,households,uncovered
DK,2008,CRF1A4B,3043.49,households,uncovered
DK,2009,CRF1A4B,2964.53,households,uncovered
DK,2010,CRF1A4B,3161.08,households,uncovered
DK,2011,CRF1A4B,2673.24,households,uncovered
DK,2012,CRF1A4B,2491.21,households,uncovered
DK,2013,CRF1A4B,2403.88,households,uncovered
DK,2014,CRF1A4B,1914.24,households,uncovered
DK,2015,CRF1A4B,2003.45,households,uncovered
DK,2016,CRF1A4B,2037.72,households,uncovered
DK,2017,CRF1A4B,1929.86,households,uncovered
DK,2018,CRF1A4B,1864.29,households,uncovered
DK,2019,CRF1A4B,1779.67,households,uncovered
DK,2020,CRF1A4B,1553.72,households,uncovered
DK,2021,CRF1A4B,1418.83,households,uncovered
DK,2022,CRF1A4B,1053.64,households,uncovered
DK,2023,CRF1A4B,929.58,households,uncovered
DK,2024,CRF1A4B,882.53,households,uncovered
EE,1990,CRF1A4B,1021.44,households,uncovered
EE,1991,CRF1A4B,1002.66,households,uncovered
EE,1992,CRF1A4B,525.01,households,uncovered
EE,1993,CRF1A4B,411.29,households,uncovered
EE,1994,CRF1A4B,325.42,households,uncovered
EE,1995,CRF1A4B,358.7,households,uncovered
EE,1996,CRF1A4B,415.46,households,uncovered
EE,1997,CRF1A4B,328.16,households,uncovered
EE,1998,CRF1A4B,273.85,households,uncovered
EE,1999,CRF1A4B,303.58,households,uncovered
EE,2000,CRF1A4B,278.05,households,uncovered
EE,2001,CRF1A4B,257.4,households,uncovered
EE,2002,CRF1A4B,237.91,households,uncovered
EE,2003,CRF1A4B,202.99,households,uncovered
EE,2004,CRF1A4B,223.68,households,uncovered
EE,2005,CRF1A4B,225.71,households,uncovered
EE,2006,CRF1A4B,210.18,households,uncovered
EE,2007,CRF1A4B,180.78,households,uncovered
EE,2008,CRF1A4B,191.64,households,uncovered
EE,2009,CRF1A4B,170.75,households,uncovered
EE,2010,CRF1A4B,185.85,households,uncovered
EE,2011,CRF1A4B,189.8,households,uncovered
EE,2012,CRF1A4B,192.14,households,uncovered
EE,2013,CRF1A4B,181.73,households,uncovered
EE,2014,CRF1A4B,177.55,households,uncovered
EE,2015,CRF1A4B,161.58,households,uncovered
EE,2016,CRF1A4B,171.23,households,uncovered
EE,2017,CRF1A4B,159.18,households,uncovered
EE,2018,CRF1A4B,154.99,households,uncovered
EE,2019,CRF1A4B,164.4,households,uncovered
EE,2020,CRF1A4B,151.71,households,uncovered
EE,2021,CRF1A4B,154.94,households,uncovered
EE,2022,CRF1A4B,121.55,households,uncovered
EE,2023,CRF1A4B,152.26,households,uncovered
EE,2024,CRF1A4B,151.9,households,uncovered
EL,1990,CRF1A4B,4653.85,households,uncovered
EL,1991,CRF1A4B,4730.01,households,uncovered
EL,1992,CRF1A4B,4633.94,households,uncovered
EL,1993,CRF1A4B,4600.5,households,uncovered
EL,1994,CRF1A4B,4628.25,households,uncovered
EL,1995,CRF1A4B,4852.72,households,uncovered
EL,1996,CRF1A4B,6579.47,households,uncovered
EL,1997,CRF1A4B,6883.49,households,uncovered
EL,1998,CRF1A4B,7218.44,households,uncovered
EL,1999,CRF1A4B,7059.94,households,uncovered
EL,2000,CRF1A4B,7652.64,households,uncovered
EL,2001,CRF1A4B,8236.39,households,uncovered
EL,2002,CRF1A4B,8531.26,households,uncovered
EL,2003,CRF1A4B,10136.92,households,uncovered
EL,2004,CRF1A4B,9698.12,households,uncovered
EL,2005,CRF1A4B,9960.07,households,uncovered
EL,2006,CRF1A4B,9630.61,households,uncovered
EL,2007,CRF1A4B,8676.28,households,uncovered
EL,2008,CRF1A4B,8465.9,households,uncovered
EL,2009,CRF1A4B,7475.99,households,uncovered
EL,2010,CRF1A4B,6742.16,households,uncovered
EL,2011,CRF1A4B,7979.01,households,uncovered
EL,2012,CRF1A4B,7013.87,households,uncovered
EL,2013,CRF1A4B,3588.4,households,uncovered
EL,2014,CRF1A4B,3781.04,households,uncovered
EL,2015,CRF1A4B,5050.4,households,uncovered
EL,2016,CRF1A4B,4687.47,households,uncovered
EL,2017,CRF1A4B,4695.81,households,uncovered
EL,2018,CRF1A4B,3973.09,households,uncovered
EL,2019,CRF1A4B,4461.08,households,uncovered
EL,2020,CRF1A4B,4998.72,households,uncovered
EL,2021,CRF1A4B,4548.73,households,uncovered
EL,2022,CRF1A4B,5023.14,households,uncovered
EL,2023,CRF1A4B,3594.67,households,uncovered
EL,2024,CRF1A4B,3609.43,households,uncovered
ES,1990,CRF1A4B,12801.79,households,uncovered
ES,1991,CRF1A4B,14215.77,households,uncovered
ES,1992,CRF1A4B,14350.5,households,uncovered
ES,1993,CRF1A4B,14202.83,households,uncovered
ES,1994,CRF1A4B,14819.6,households,uncovered
ES,1995,CRF1A4B,13953.12,households,uncovered
ES,1996,CRF1A4B,15129.41,households,uncovered
ES,1997,CRF1A4B,15007.81,households,uncovered
ES,1998,CRF1A4B,15425.86,households,uncovered
ES,1999,CRF1A4B,16291.77,households,uncovered
ES,2000,CRF1A4B,17140.69,households,uncovered
ES,2001,CRF1A4B,17446.95,households,uncovered
ES,2002,CRF1A4B,18024.03,households,uncovered
ES,2003,CRF1A4B,19666.62,households,uncovered
ES,2004,CRF1A4B,20787.97,households,uncovered
ES,2005,CRF1A4B,20844.38,households,uncovered
ES,2006,CRF1A4B,20505.17,households,uncovered
ES,2007,CRF1A4B,20415.36,households,uncovered
ES,2008,CRF1A4B,19696.99,households,uncovered
ES,2009,CRF1A4B,19202.59,households,uncovered
ES,2010,CRF1A4B,20564.71,households,uncovered
ES,2011,CRF1A4B,17003.21,households,uncovered
ES,2012,CRF1A4B,16639.69,households,uncovered
ES,2013,CRF1A4B,15904.04,households,uncovered
